( 9.683,  10,  10.393 ) ( 4.642,  5,  5.380 ) ( 4.873,  5,  5.115 ) ( 7.711,  8,  8.159 ) ( 7.754,  8,  8.226 ) ( 9.655,  10,  10.297 ) ( 7.588,  8,  8.375 ) ( 7.677,  8,  8.396 ) ( 4.627,  5,  5.491 ) ( 7.852,  8,  8.153 ) ( 6.769,  7,  7.128 ) ( 7.864,  8,  8.339 ) ( 9.776,  10,  10.283 ) ( 4.774,  5,  5.210 ) ( 4.744,  5,  5.124 ) ( 8.529,  9,  9.473 ) ( 8.583,  9,  9.329 ) ( 9.646,  10,  10.444 ) ( 6.656,  7,  7.143 ) ( 6.897,  7,  7.490 ) ( 7.731,  8,  8.348 ) ( 6.713,  7,  7.181 ) ( 6.778,  7,  7.110 ) ( 8.523,  9,  9.495 ) ( 8.899,  9,  9.124 ) ( 4.851,  5,  5.232 ) ( 4.847,  5,  5.185 ) ( 4.529,  5,  5.276 ) ( 8.632,  9,  9.197 ) ( 6.614,  7,  7.124 ) ( 4.779,  5,  5.357 ) ( 5.502,  6,  6.138 ) ( 4.814,  5,  5.351 ) ( 8.519,  9,  9.431 ) ( 9.605,  10,  10.484 ) ( 8.579,  9,  9.163 ) ( 7.668,  8,  8.207 ) ( 4.756,  5,  5.454 ) ( 9.782,  10,  10.221 ) ( 5.551,  6,  6.219 ) ( 5.755,  6,  6.498 ) ( 5.649,  6,  6.297 ) ( 6.817,  7,  7.321 ) ( 8.527,  9,  9.451 ) ( 4.582,  5,  5.360 ) ( 5.525,  6,  6.139 ) ( 6.783,  7,  7.473 ) ( 6.824,  7,  7.303 ) ( 4.676,  5,  5.158 ) ( 7.766,  8,  8.219 ) ( 6.858,  7,  7.154 ) ( 5.718,  6,  6.374 ) ( 7.738,  8,  8.426 ) ( 6.672,  7,  7.379 ) ( 9.853,  10,  10.277 ) ( 9.502,  10,  10.292 ) ( 6.725,  7,  7.349 ) ( 7.511,  8,  8.358 ) ( 7.830,  8,  8.462 ) ( 8.691,  9,  9.488 ) ( 8.678,  9,  9.284 ) ( 8.873,  9,  9.439 ) ( 8.743,  9,  9.203 ) ( 8.758,  9,  9.481 ) ( 6.739,  7,  7.376 ) ( 7.800,  8,  8.303 ) ( 4.570,  5,  5.382 ) ( 8.822,  9,  9.191 ) ( 5.692,  6,  6.406 ) ( 9.529,  10,  10.355 ) ( 7.817,  8,  8.469 ) ( 5.854,  6,  6.358 ) ( 9.682,  10,  10.135 ) ( 4.784,  5,  5.388 ) ( 9.502,  10,  10.424 ) ( 7.624,  8,  8.320 ) ( 5.792,  6,  6.403 ) ( 6.741,  7,  7.365 ) ( 9.893,  10,  10.401 ) ( 9.654,  10,  10.268 ) ( 7.723,  8,  8.445 ) ( 5.528,  6,  6.206 ) ( 5.673,  6,  6.149 ) ( 4.702,  5,  5.136 ) ( 7.545,  8,  8.268 ) ( 8.610,  9,  9.138 ) ( 7.763,  8,  8.437 ) ( 7.604,  8,  8.455 ) ( 4.528,  5,  5.112 ) ( 5.656,  6,  6.470 ) ( 6.564,  7,  7.220 ) ( 8.710,  9,  9.144 ) ( 9.876,  10,  10.450 ) ( 4.591,  5,  5.131 ) ( 4.649,  5,  5.255 ) ( 9.701,  10,  10.127 ) ( 5.800,  6,  6.270 ) ( 5.766,  6,  6.428 ) ( 7.681,  8,  8.431 ) ( 4.537,  5,  5.274 ) 

( 8.800,  9,  9.354 ) ( 5.688,  6,  6.337 ) ( 5.710,  6,  6.208 ) ( 5.707,  6,  6.263 ) ( 9.781,  10,  10.136 ) ( 5.767,  6,  6.155 ) ( 8.743,  9,  9.423 ) ( 8.801,  9,  9.280 ) ( 5.627,  6,  6.108 ) ( 5.689,  6,  6.223 ) ( 7.737,  8,  8.110 ) ( 8.749,  9,  9.363 ) ( 4.720,  5,  5.384 ) ( 6.709,  7,  7.499 ) ( 6.684,  7,  7.254 ) ( 5.726,  6,  6.416 ) ( 9.892,  10,  10.486 ) ( 7.747,  8,  8.298 ) ( 9.807,  10,  10.446 ) ( 9.540,  10,  10.312 ) ( 8.518,  9,  9.193 ) ( 9.633,  10,  10.239 ) ( 5.884,  6,  6.467 ) ( 5.581,  6,  6.389 ) ( 7.525,  8,  8.230 ) ( 5.888,  6,  6.238 ) ( 9.760,  10,  10.263 ) ( 6.899,  7,  7.420 ) ( 4.853,  5,  5.292 ) ( 6.581,  7,  7.363 ) ( 6.554,  7,  7.193 ) ( 9.721,  10,  10.453 ) ( 5.822,  6,  6.432 ) ( 8.749,  9,  9.271 ) ( 8.622,  9,  9.212 ) ( 8.517,  9,  9.361 ) ( 7.695,  8,  8.351 ) ( 7.500,  8,  8.321 ) ( 6.683,  7,  7.419 ) ( 8.790,  9,  9.292 ) ( 6.851,  7,  7.222 ) ( 8.570,  9,  9.289 ) ( 4.615,  5,  5.431 ) ( 7.792,  8,  8.433 ) ( 4.777,  5,  5.127 ) ( 4.704,  5,  5.169 ) ( 8.780,  9,  9.475 ) ( 7.878,  8,  8.298 ) ( 7.592,  8,  8.274 ) ( 5.531,  6,  6.286 ) ( 6.615,  7,  7.452 ) ( 4.853,  5,  5.190 ) ( 4.697,  5,  5.146 ) ( 7.589,  8,  8.120 ) ( 9.535,  10,  10.121 ) ( 5.687,  6,  6.114 ) ( 7.756,  8,  8.242 ) ( 8.697,  9,  9.129 ) ( 7.826,  8,  8.411 ) ( 7.538,  8,  8.297 ) ( 9.561,  10,  10.258 ) ( 8.635,  9,  9.158 ) ( 6.766,  7,  7.388 ) ( 8.644,  9,  9.141 ) ( 4.839,  5,  5.325 ) ( 9.673,  10,  10.447 ) ( 7.722,  8,  8.374 ) ( 7.863,  8,  8.481 ) ( 6.580,  7,  7.448 ) ( 7.899,  8,  8.386 ) ( 9.530,  10,  10.314 ) ( 6.600,  7,  7.213 ) ( 5.544,  6,  6.203 ) ( 7.757,  8,  8.130 ) ( 9.886,  10,  10.205 ) ( 4.674,  5,  5.453 ) ( 5.637,  6,  6.192 ) ( 8.889,  9,  9.497 ) ( 7.520,  8,  8.367 ) ( 6.862,  7,  7.141 ) ( 7.808,  8,  8.366 ) ( 8.512,  9,  9.370 ) ( 6.760,  7,  7.125 ) ( 8.649,  9,  9.160 ) ( 9.527,  10,  10.353 ) ( 6.554,  7,  7.442 ) ( 7.834,  8,  8.346 ) ( 6.844,  7,  7.123 ) ( 8.551,  9,  9.298 ) ( 5.847,  6,  6.463 ) ( 4.597,  5,  5.379 ) ( 7.584,  8,  8.266 ) ( 9.529,  10,  10.427 ) ( 4.737,  5,  5.451 ) ( 6.706,  7,  7.302 ) ( 7.508,  8,  8.386 ) ( 9.832,  10,  10.480 ) ( 9.743,  10,  10.308 ) ( 4.896,  5,  5.108 ) ( 9.632,  10,  10.477 ) 

( 6.640,  7,  7.314 ) ( 7.580,  8,  8.427 ) ( 6.840,  7,  7.475 ) ( 6.551,  7,  7.109 ) ( 4.726,  5,  5.102 ) ( 9.528,  10,  10.177 ) ( 6.619,  7,  7.388 ) ( 9.657,  10,  10.352 ) ( 5.686,  6,  6.107 ) ( 7.697,  8,  8.108 ) ( 5.691,  6,  6.295 ) ( 9.606,  10,  10.377 ) ( 5.725,  6,  6.151 ) ( 6.815,  7,  7.279 ) ( 7.841,  8,  8.453 ) ( 5.744,  6,  6.419 ) ( 6.733,  7,  7.176 ) ( 4.655,  5,  5.328 ) ( 5.849,  6,  6.295 ) ( 4.663,  5,  5.325 ) ( 9.703,  10,  10.309 ) ( 9.598,  10,  10.178 ) ( 8.804,  9,  9.246 ) ( 6.569,  7,  7.411 ) ( 4.747,  5,  5.234 ) ( 4.581,  5,  5.462 ) ( 9.571,  10,  10.313 ) ( 7.662,  8,  8.204 ) ( 7.636,  8,  8.423 ) ( 7.617,  8,  8.423 ) ( 5.624,  6,  6.139 ) ( 7.659,  8,  8.144 ) ( 4.785,  5,  5.187 ) ( 5.629,  6,  6.267 ) ( 9.619,  10,  10.208 ) ( 8.508,  9,  9.178 ) ( 4.583,  5,  5.394 ) ( 9.744,  10,  10.113 ) ( 7.860,  8,  8.187 ) ( 6.576,  7,  7.293 ) ( 7.679,  8,  8.342 ) ( 9.746,  10,  10.249 ) ( 5.844,  6,  6.493 ) ( 6.647,  7,  7.420 ) ( 5.584,  6,  6.236 ) ( 6.658,  7,  7.292 ) ( 5.725,  6,  6.183 ) ( 7.665,  8,  8.391 ) ( 4.730,  5,  5.207 ) ( 7.842,  8,  8.151 ) ( 5.685,  6,  6.150 ) ( 4.771,  5,  5.231 ) ( 6.556,  7,  7.385 ) ( 9.756,  10,  10.484 ) ( 4.528,  5,  5.168 ) ( 4.723,  5,  5.293 ) ( 7.590,  8,  8.431 ) ( 4.558,  5,  5.466 ) ( 6.576,  7,  7.295 ) ( 8.614,  9,  9.340 ) ( 5.569,  6,  6.228 ) ( 7.868,  8,  8.206 ) ( 6.689,  7,  7.367 ) ( 6.503,  7,  7.481 ) ( 8.526,  9,  9.155 ) ( 9.868,  10,  10.288 ) ( 4.795,  5,  5.261 ) ( 8.581,  9,  9.149 ) ( 7.854,  8,  8.164 ) ( 6.867,  7,  7.118 ) ( 8.769,  9,  9.310 ) ( 8.689,  9,  9.142 ) ( 9.758,  10,  10.253 ) ( 9.892,  10,  10.165 ) ( 4.552,  5,  5.393 ) ( 4.595,  5,  5.379 ) ( 5.879,  6,  6.437 ) ( 6.515,  7,  7.332 ) ( 5.696,  6,  6.482 ) ( 4.688,  5,  5.277 ) ( 7.863,  8,  8.344 ) ( 6.534,  7,  7.242 ) ( 4.895,  5,  5.385 ) ( 7.709,  8,  8.151 ) ( 4.552,  5,  5.324 ) ( 8.830,  9,  9.180 ) ( 8.865,  9,  9.380 ) ( 7.779,  8,  8.276 ) ( 6.867,  7,  7.229 ) ( 4.658,  5,  5.481 ) ( 6.878,  7,  7.247 ) ( 8.641,  9,  9.143 ) ( 5.817,  6,  6.344 ) ( 6.625,  7,  7.387 ) ( 4.674,  5,  5.187 ) ( 7.836,  8,  8.364 ) ( 9.569,  10,  10.130 ) ( 8.894,  9,  9.436 ) ( 5.586,  6,  6.297 ) ( 6.513,  7,  7.363 ) 

( 8.879,  9,  9.157 ) ( 4.557,  5,  5.156 ) ( 4.563,  5,  5.164 ) ( 7.668,  8,  8.470 ) ( 7.707,  8,  8.174 ) ( 9.549,  10,  10.315 ) ( 7.680,  8,  8.311 ) ( 7.642,  8,  8.404 ) ( 5.845,  6,  6.233 ) ( 6.710,  7,  7.381 ) ( 7.680,  8,  8.355 ) ( 8.755,  9,  9.250 ) ( 9.616,  10,  10.251 ) ( 5.813,  6,  6.299 ) ( 5.553,  6,  6.174 ) ( 9.839,  10,  10.468 ) ( 9.769,  10,  10.104 ) ( 7.876,  8,  8.168 ) ( 4.832,  5,  5.356 ) ( 6.862,  7,  7.361 ) ( 5.570,  6,  6.489 ) ( 4.824,  5,  5.251 ) ( 4.700,  5,  5.434 ) ( 4.846,  5,  5.355 ) ( 4.833,  5,  5.345 ) ( 8.764,  9,  9.386 ) ( 7.801,  8,  8.381 ) ( 4.863,  5,  5.483 ) ( 4.868,  5,  5.223 ) ( 9.718,  10,  10.479 ) ( 4.703,  5,  5.343 ) ( 9.553,  10,  10.428 ) ( 7.653,  8,  8.472 ) ( 9.504,  10,  10.415 ) ( 6.672,  7,  7.134 ) ( 4.724,  5,  5.258 ) ( 8.877,  9,  9.352 ) ( 8.591,  9,  9.323 ) ( 5.714,  6,  6.463 ) ( 7.822,  8,  8.353 ) ( 4.693,  5,  5.314 ) ( 8.760,  9,  9.406 ) ( 9.804,  10,  10.277 ) ( 7.610,  8,  8.227 ) ( 9.600,  10,  10.172 ) ( 8.793,  9,  9.197 ) ( 4.585,  5,  5.154 ) ( 9.875,  10,  10.262 ) ( 4.874,  5,  5.121 ) ( 5.823,  6,  6.354 ) ( 9.845,  10,  10.354 ) ( 5.888,  6,  6.178 ) ( 5.794,  6,  6.420 ) ( 9.599,  10,  10.392 ) ( 6.617,  7,  7.478 ) ( 6.754,  7,  7.190 ) ( 5.707,  6,  6.385 ) ( 7.503,  8,  8.388 ) ( 4.838,  5,  5.386 ) ( 5.884,  6,  6.462 ) ( 6.542,  7,  7.222 ) ( 8.840,  9,  9.373 ) ( 4.724,  5,  5.185 ) ( 7.865,  8,  8.302 ) ( 7.794,  8,  8.213 ) ( 7.844,  8,  8.260 ) ( 6.534,  7,  7.167 ) ( 9.662,  10,  10.172 ) ( 5.512,  6,  6.239 ) ( 7.536,  8,  8.370 ) ( 6.783,  7,  7.210 ) ( 9.539,  10,  10.410 ) ( 6.504,  7,  7.457 ) ( 9.702,  10,  10.158 ) ( 7.657,  8,  8.313 ) ( 9.880,  10,  10.301 ) ( 8.564,  9,  9.180 ) ( 7.826,  8,  8.212 ) ( 8.736,  9,  9.209 ) ( 8.586,  9,  9.370 ) ( 8.678,  9,  9.470 ) ( 7.870,  8,  8.288 ) ( 7.863,  8,  8.368 ) ( 8.640,  9,  9.125 ) ( 4.893,  5,  5.325 ) ( 7.605,  8,  8.224 ) ( 8.565,  9,  9.356 ) ( 5.867,  6,  6.430 ) ( 5.687,  6,  6.331 ) ( 6.512,  7,  7.157 ) ( 7.856,  8,  8.108 ) ( 5.642,  6,  6.480 ) ( 4.812,  5,  5.432 ) ( 5.808,  6,  6.353 ) ( 7.858,  8,  8.106 ) ( 8.777,  9,  9.364 ) ( 8.524,  9,  9.253 ) ( 9.848,  10,  10.114 ) ( 5.879,  6,  6.412 ) ( 7.861,  8,  8.127 ) 

( 4.764,  5,  5.434 ) ( 6.749,  7,  7.171 ) ( 7.710,  8,  8.284 ) ( 4.898,  5,  5.103 ) ( 5.885,  6,  6.490 ) ( 8.840,  9,  9.160 ) ( 4.502,  5,  5.418 ) ( 7.860,  8,  8.187 ) ( 5.650,  6,  6.232 ) ( 8.561,  9,  9.392 ) ( 9.762,  10,  10.162 ) ( 8.745,  9,  9.215 ) ( 4.686,  5,  5.307 ) ( 7.771,  8,  8.335 ) ( 4.781,  5,  5.267 ) ( 8.637,  9,  9.355 ) ( 8.799,  9,  9.114 ) ( 8.573,  9,  9.391 ) ( 4.702,  5,  5.428 ) ( 7.606,  8,  8.313 ) ( 4.581,  5,  5.454 ) ( 5.627,  6,  6.417 ) ( 9.628,  10,  10.412 ) ( 4.896,  5,  5.223 ) ( 6.856,  7,  7.443 ) ( 4.885,  5,  5.283 ) ( 6.896,  7,  7.270 ) ( 9.602,  10,  10.319 ) ( 9.523,  10,  10.126 ) ( 8.846,  9,  9.196 ) ( 4.707,  5,  5.417 ) ( 7.548,  8,  8.394 ) ( 4.570,  5,  5.379 ) ( 5.714,  6,  6.228 ) ( 8.693,  9,  9.180 ) ( 9.558,  10,  10.226 ) ( 9.865,  10,  10.314 ) ( 8.857,  9,  9.407 ) ( 7.773,  8,  8.146 ) ( 9.870,  10,  10.271 ) ( 4.511,  5,  5.145 ) ( 6.546,  7,  7.493 ) ( 7.685,  8,  8.351 ) ( 8.689,  9,  9.292 ) ( 7.623,  8,  8.365 ) ( 7.611,  8,  8.171 ) ( 7.718,  8,  8.341 ) ( 4.535,  5,  5.212 ) ( 9.781,  10,  10.251 ) ( 5.660,  6,  6.426 ) ( 7.669,  8,  8.282 ) ( 7.848,  8,  8.366 ) ( 6.504,  7,  7.194 ) ( 4.727,  5,  5.223 ) ( 7.759,  8,  8.303 ) ( 6.606,  7,  7.229 ) ( 4.653,  5,  5.348 ) ( 8.778,  9,  9.162 ) ( 9.801,  10,  10.433 ) ( 7.646,  8,  8.477 ) ( 4.701,  5,  5.243 ) ( 4.852,  5,  5.480 ) ( 5.516,  6,  6.113 ) ( 8.808,  9,  9.203 ) ( 5.736,  6,  6.433 ) ( 9.871,  10,  10.495 ) ( 7.785,  8,  8.181 ) ( 9.640,  10,  10.211 ) ( 7.725,  8,  8.133 ) ( 8.666,  9,  9.416 ) ( 8.665,  9,  9.228 ) ( 5.855,  6,  6.183 ) ( 9.524,  10,  10.267 ) ( 5.755,  6,  6.176 ) ( 4.799,  5,  5.499 ) ( 6.848,  7,  7.399 ) ( 6.758,  7,  7.200 ) ( 7.620,  8,  8.226 ) ( 4.787,  5,  5.472 ) ( 9.671,  10,  10.376 ) ( 8.595,  9,  9.358 ) ( 8.629,  9,  9.119 ) ( 6.561,  7,  7.232 ) ( 8.770,  9,  9.215 ) ( 6.735,  7,  7.464 ) ( 9.869,  10,  10.500 ) ( 8.808,  9,  9.176 ) ( 7.817,  8,  8.168 ) ( 5.657,  6,  6.327 ) ( 8.756,  9,  9.444 ) ( 4.673,  5,  5.296 ) ( 5.657,  6,  6.469 ) ( 6.604,  7,  7.223 ) ( 9.805,  10,  10.109 ) ( 9.805,  10,  10.424 ) ( 5.615,  6,  6.500 ) ( 8.717,  9,  9.257 ) ( 5.881,  6,  6.222 ) ( 4.612,  5,  5.249 ) ( 9.663,  10,  10.153 ) 

( 9.787,  10,  10.368 ) ( 8.847,  9,  9.305 ) ( 5.556,  6,  6.235 ) ( 8.627,  9,  9.287 ) ( 7.537,  8,  8.117 ) ( 9.769,  10,  10.289 ) ( 9.687,  10,  10.474 ) ( 7.742,  8,  8.209 ) ( 6.803,  7,  7.354 ) ( 9.782,  10,  10.292 ) ( 6.722,  7,  7.104 ) ( 8.708,  9,  9.461 ) ( 5.739,  6,  6.311 ) ( 8.817,  9,  9.149 ) ( 4.540,  5,  5.420 ) ( 8.799,  9,  9.173 ) ( 6.712,  7,  7.254 ) ( 6.622,  7,  7.232 ) ( 9.610,  10,  10.252 ) ( 7.581,  8,  8.352 ) ( 4.731,  5,  5.150 ) ( 9.858,  10,  10.482 ) ( 7.876,  8,  8.300 ) ( 4.809,  5,  5.221 ) ( 7.846,  8,  8.310 ) ( 4.587,  5,  5.332 ) ( 6.686,  7,  7.204 ) ( 5.707,  6,  6.474 ) ( 5.585,  6,  6.376 ) ( 6.877,  7,  7.375 ) ( 9.703,  10,  10.224 ) ( 9.552,  10,  10.485 ) ( 9.622,  10,  10.326 ) ( 8.784,  9,  9.268 ) ( 7.523,  8,  8.135 ) ( 6.880,  7,  7.246 ) ( 7.815,  8,  8.162 ) ( 6.772,  7,  7.209 ) ( 8.638,  9,  9.319 ) ( 9.671,  10,  10.416 ) ( 4.871,  5,  5.242 ) ( 4.752,  5,  5.343 ) ( 5.654,  6,  6.441 ) ( 5.683,  6,  6.261 ) ( 9.682,  10,  10.339 ) ( 5.864,  6,  6.114 ) ( 9.536,  10,  10.483 ) ( 9.501,  10,  10.342 ) ( 5.691,  6,  6.215 ) ( 6.890,  7,  7.286 ) ( 6.750,  7,  7.130 ) ( 6.568,  7,  7.335 ) ( 4.808,  5,  5.160 ) ( 7.556,  8,  8.454 ) ( 4.620,  5,  5.273 ) ( 7.630,  8,  8.409 ) ( 8.585,  9,  9.119 ) ( 6.749,  7,  7.261 ) ( 6.540,  7,  7.468 ) ( 7.578,  8,  8.278 ) ( 7.693,  8,  8.458 ) ( 5.708,  6,  6.271 ) ( 6.559,  7,  7.291 ) ( 6.887,  7,  7.250 ) ( 9.594,  10,  10.123 ) ( 8.564,  9,  9.157 ) ( 6.847,  7,  7.369 ) ( 6.608,  7,  7.245 ) ( 8.571,  9,  9.336 ) ( 4.800,  5,  5.309 ) ( 9.891,  10,  10.470 ) ( 8.783,  9,  9.424 ) ( 9.511,  10,  10.368 ) ( 4.815,  5,  5.449 ) ( 4.664,  5,  5.107 ) ( 6.773,  7,  7.143 ) ( 9.535,  10,  10.419 ) ( 7.686,  8,  8.406 ) ( 5.790,  6,  6.326 ) ( 5.844,  6,  6.117 ) ( 4.651,  5,  5.493 ) ( 5.827,  6,  6.402 ) ( 5.639,  6,  6.465 ) ( 4.852,  5,  5.290 ) ( 9.699,  10,  10.248 ) ( 9.501,  10,  10.309 ) ( 5.782,  6,  6.216 ) ( 5.767,  6,  6.207 ) ( 6.516,  7,  7.317 ) ( 7.844,  8,  8.320 ) ( 8.676,  9,  9.283 ) ( 7.637,  8,  8.289 ) ( 9.798,  10,  10.176 ) ( 9.805,  10,  10.312 ) ( 9.597,  10,  10.252 ) ( 6.671,  7,  7.252 ) ( 7.756,  8,  8.402 ) ( 9.845,  10,  10.106 ) ( 9.633,  10,  10.202 ) ( 5.704,  6,  6.168 ) 

( 8.650,  9,  9.295 ) ( 6.623,  7,  7.468 ) ( 8.589,  9,  9.110 ) ( 7.825,  8,  8.395 ) ( 5.673,  6,  6.231 ) ( 8.785,  9,  9.152 ) ( 7.587,  8,  8.477 ) ( 8.659,  9,  9.115 ) ( 9.846,  10,  10.436 ) ( 8.672,  9,  9.457 ) ( 7.812,  8,  8.156 ) ( 7.791,  8,  8.332 ) ( 9.542,  10,  10.263 ) ( 6.662,  7,  7.326 ) ( 5.634,  6,  6.134 ) ( 8.606,  9,  9.216 ) ( 6.671,  7,  7.271 ) ( 6.816,  7,  7.240 ) ( 7.719,  8,  8.259 ) ( 8.866,  9,  9.108 ) ( 8.610,  9,  9.249 ) ( 6.840,  7,  7.303 ) ( 5.773,  6,  6.401 ) ( 7.682,  8,  8.281 ) ( 9.663,  10,  10.146 ) ( 8.763,  9,  9.425 ) ( 7.798,  8,  8.346 ) ( 6.742,  7,  7.161 ) ( 5.891,  6,  6.496 ) ( 4.614,  5,  5.375 ) ( 5.870,  6,  6.280 ) ( 9.509,  10,  10.358 ) ( 7.549,  8,  8.175 ) ( 9.502,  10,  10.232 ) ( 4.666,  5,  5.132 ) ( 8.760,  9,  9.223 ) ( 5.718,  6,  6.300 ) ( 7.574,  8,  8.408 ) ( 4.799,  5,  5.245 ) ( 9.811,  10,  10.438 ) ( 9.710,  10,  10.326 ) ( 8.637,  9,  9.393 ) ( 6.828,  7,  7.121 ) ( 9.547,  10,  10.182 ) ( 4.883,  5,  5.339 ) ( 6.543,  7,  7.146 ) ( 5.881,  6,  6.448 ) ( 6.595,  7,  7.470 ) ( 6.878,  7,  7.403 ) ( 9.798,  10,  10.356 ) ( 8.565,  9,  9.342 ) ( 4.521,  5,  5.216 ) ( 9.858,  10,  10.405 ) ( 9.875,  10,  10.242 ) ( 5.850,  6,  6.214 ) ( 8.820,  9,  9.340 ) ( 5.560,  6,  6.443 ) ( 9.767,  10,  10.112 ) ( 8.535,  9,  9.186 ) ( 7.806,  8,  8.482 ) ( 9.574,  10,  10.150 ) ( 7.872,  8,  8.445 ) ( 4.502,  5,  5.433 ) ( 4.585,  5,  5.120 ) ( 7.665,  8,  8.117 ) ( 9.623,  10,  10.270 ) ( 6.641,  7,  7.356 ) ( 6.614,  7,  7.401 ) ( 4.739,  5,  5.411 ) ( 7.857,  8,  8.311 ) ( 5.875,  6,  6.223 ) ( 4.848,  5,  5.465 ) ( 5.833,  6,  6.285 ) ( 6.523,  7,  7.131 ) ( 7.629,  8,  8.171 ) ( 9.887,  10,  10.296 ) ( 8.779,  9,  9.141 ) ( 8.759,  9,  9.219 ) ( 6.527,  7,  7.157 ) ( 8.761,  9,  9.308 ) ( 5.826,  6,  6.116 ) ( 4.522,  5,  5.433 ) ( 9.629,  10,  10.365 ) ( 4.666,  5,  5.133 ) ( 8.724,  9,  9.377 ) ( 8.656,  9,  9.301 ) ( 6.900,  7,  7.396 ) ( 9.734,  10,  10.167 ) ( 5.819,  6,  6.243 ) ( 8.802,  9,  9.451 ) ( 6.687,  7,  7.211 ) ( 5.752,  6,  6.434 ) ( 6.748,  7,  7.389 ) ( 5.847,  6,  6.225 ) ( 9.554,  10,  10.292 ) ( 7.567,  8,  8.120 ) ( 4.693,  5,  5.411 ) ( 6.547,  7,  7.179 ) ( 9.724,  10,  10.288 ) ( 4.789,  5,  5.451 ) 

( 9.835,  10,  10.455 ) ( 5.748,  6,  6.165 ) ( 4.649,  5,  5.418 ) ( 8.768,  9,  9.432 ) ( 7.840,  8,  8.331 ) ( 7.617,  8,  8.373 ) ( 7.559,  8,  8.131 ) ( 9.693,  10,  10.193 ) ( 4.580,  5,  5.360 ) ( 7.682,  8,  8.366 ) ( 7.848,  8,  8.251 ) ( 5.614,  6,  6.359 ) ( 8.838,  9,  9.339 ) ( 4.562,  5,  5.337 ) ( 4.873,  5,  5.149 ) ( 4.711,  5,  5.192 ) ( 9.896,  10,  10.441 ) ( 4.742,  5,  5.356 ) ( 9.641,  10,  10.390 ) ( 8.713,  9,  9.419 ) ( 9.779,  10,  10.171 ) ( 4.708,  5,  5.162 ) ( 9.799,  10,  10.499 ) ( 9.745,  10,  10.121 ) ( 5.641,  6,  6.473 ) ( 7.613,  8,  8.411 ) ( 6.777,  7,  7.273 ) ( 9.730,  10,  10.285 ) ( 9.888,  10,  10.208 ) ( 9.877,  10,  10.139 ) ( 9.743,  10,  10.311 ) ( 6.769,  7,  7.261 ) ( 4.748,  5,  5.389 ) ( 8.883,  9,  9.111 ) ( 8.721,  9,  9.305 ) ( 5.570,  6,  6.400 ) ( 9.625,  10,  10.222 ) ( 5.538,  6,  6.477 ) ( 4.779,  5,  5.217 ) ( 7.502,  8,  8.480 ) ( 7.811,  8,  8.385 ) ( 6.609,  7,  7.312 ) ( 7.842,  8,  8.161 ) ( 9.502,  10,  10.170 ) ( 6.731,  7,  7.120 ) ( 7.790,  8,  8.426 ) ( 9.668,  10,  10.341 ) ( 9.812,  10,  10.484 ) ( 7.770,  8,  8.205 ) ( 8.505,  9,  9.409 ) ( 8.590,  9,  9.424 ) ( 4.691,  5,  5.285 ) ( 6.854,  7,  7.271 ) ( 5.739,  6,  6.267 ) ( 7.613,  8,  8.259 ) ( 5.753,  6,  6.476 ) ( 8.856,  9,  9.138 ) ( 9.711,  10,  10.202 ) ( 4.801,  5,  5.286 ) ( 5.728,  6,  6.369 ) ( 9.694,  10,  10.382 ) ( 8.705,  9,  9.138 ) ( 7.777,  8,  8.383 ) ( 7.878,  8,  8.353 ) ( 6.512,  7,  7.117 ) ( 5.738,  6,  6.397 ) ( 9.559,  10,  10.471 ) ( 9.818,  10,  10.487 ) ( 5.758,  6,  6.343 ) ( 7.746,  8,  8.129 ) ( 5.898,  6,  6.400 ) ( 6.894,  7,  7.146 ) ( 9.562,  10,  10.294 ) ( 8.752,  9,  9.138 ) ( 5.519,  6,  6.421 ) ( 4.593,  5,  5.287 ) ( 5.697,  6,  6.202 ) ( 4.675,  5,  5.425 ) ( 9.516,  10,  10.347 ) ( 6.722,  7,  7.472 ) ( 6.636,  7,  7.441 ) ( 5.631,  6,  6.305 ) ( 5.588,  6,  6.451 ) ( 9.708,  10,  10.154 ) ( 5.706,  6,  6.445 ) ( 8.816,  9,  9.296 ) ( 4.654,  5,  5.189 ) ( 9.658,  10,  10.284 ) ( 6.617,  7,  7.490 ) ( 5.678,  6,  6.364 ) ( 9.589,  10,  10.228 ) ( 9.849,  10,  10.213 ) ( 7.670,  8,  8.376 ) ( 4.861,  5,  5.314 ) ( 6.777,  7,  7.317 ) ( 7.714,  8,  8.487 ) ( 4.742,  5,  5.155 ) ( 9.709,  10,  10.170 ) ( 6.894,  7,  7.483 ) ( 5.775,  6,  6.300 ) 

